pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Hisuian Typhlosion,36,move,1,Eruption,98.6%,,,,,,,,,2103.73
Hisuian Typhlosion,36,move,2,Shadow Ball,92.2%,,,,,,,,,2103.73
Hisuian Typhlosion,36,move,3,Heat Wave,80.6%,,,,,,,,,2103.73
Hisuian Typhlosion,36,move,4,Burn Up,51.5%,,,,,,,,,2103.73
Hisuian Typhlosion,36,move,5,Protect,13.5%,,,,,,,,,2103.73
Hisuian Typhlosion,36,move,6,Overheat,12.0%,,,,,,,,,2109.23
Hisuian Typhlosion,36,move,7,Infernal Parade,8.6%,,,,,,,,,2109.23
Hisuian Typhlosion,36,move,8,Flamethrower,8.2%,,,,,,,,,2109.23
Hisuian Typhlosion,36,move,9,Extrasensory,7.6%,,,,,,,,,2109.23
Hisuian Typhlosion,36,move,10,Solar Beam,6.5%,,,,,,,,,2109.23
Hisuian Typhlosion,36,held_item,1,Choice Scarf,87.6%,,,,,,,,,2112.23
Hisuian Typhlosion,36,held_item,2,Charcoal,9.4%,,,,,,,,,2112.23
Hisuian Typhlosion,36,held_item,3,Life Orb,3.4%,,,,,,,,,2112.23
Hisuian Typhlosion,36,held_item,4,Focus Sash,1.4%,,,,,,,,,2112.23
Hisuian Typhlosion,36,held_item,5,Colbur Berry,0.9%,,,,,,,,,2112.23
Hisuian Typhlosion,36,held_item,6,Wise Glasses,0.4%,,,,,,,,,2117.73
Hisuian Typhlosion,36,held_item,7,Sitrus Berry,0.3%,,,,,,,,,2117.73
Hisuian Typhlosion,36,held_item,8,lron Ball,0.2%,,,,,,,,,2117.73
Hisuian Typhlosion,36,held_item,9,Expert Belt,0.1%,,,,,,,,,2117.73
Hisuian Typhlosion,36,held_item,10,Wide Lens,0.1%,,,,,,,,,2117.73
Hisuian Typhlosion,36,teammate,1,Whimsicott,,,,,,,,,,2120.73
Hisuian Typhlosion,36,teammate,2,Staraptor,,,,,,,,,,2120.73
Hisuian Typhlosion,36,teammate,3,Garchomp,,,,,,,,,,2120.73
Hisuian Typhlosion,36,teammate,4,Basculegion,,,,,,,,,,2120.73
Hisuian Typhlosion,36,teammate,5,Gholdengo,,,,,,,,,,2120.73
Hisuian Typhlosion,36,teammate,6,Raichu,,,,,,,,,,2125.73
Hisuian Typhlosion,36,teammate,7,Sinistcha,,,,,,,,,,2125.73
Hisuian Typhlosion,36,teammate,8,Sneasler,,,,,,,,,,2125.73
Hisuian Typhlosion,36,teammate,9,Kingambit,,,,,,,,,,2125.73
Hisuian Typhlosion,36,teammate,10,Charizard,,,,,,,,,,2125.73
Hisuian Typhlosion,36,stat_alignment,1,Modest,80.0%,Sp. Atk,Attack,,,,,,,2129.23
Hisuian Typhlosion,36,stat_alignment,2,Timid,18.1%,Speed,Attack,,,,,,,2129.23
Hisuian Typhlosion,36,stat_alignment,3,Mild,0.6%,Sp. Atk,Defense,,,,,,,2129.23
Hisuian Typhlosion,36,stat_alignment,4,Hasty,0.4%,Speed,Defense,,,,,,,2129.23
Hisuian Typhlosion,36,stat_alignment,5,Quiet,0.3%,Sp. Atk,Speed,,,,,,,2129.23
Hisuian Typhlosion,36,stat_alignment,6,Bold,0.2%,Defense,Attack,,,,,,,2134.23
Hisuian Typhlosion,36,stat_alignment,7,Calm,0.2%,Sp. Def,Attack,,,,,,,2134.23
Hisuian Typhlosion,36,stat_alignment,8,Naive,0.1%,Speed,Sp. Def,,,,,,,2134.23
Hisuian Typhlosion,36,stat_alignment,9,Jolly,0.1%,Speed,Sp. Atk,,,,,,,2134.23
Hisuian Typhlosion,36,stat_alignment,10,Gentle,0.0%,Sp. Def,Defense,,,,,,,2134.23
Hisuian Typhlosion,36,stat_points,1,,17.7%,,,2,0,0,32,0,32,2137.73
Hisuian Typhlosion,36,stat_points,2,,9.4%,,,0,0,2,32,0,32,2137.73
Hisuian Typhlosion,36,stat_points,3,,5.1%,,,0,0,0,32,2,32,2140.73
Hisuian Typhlosion,36,stat_points,4,,2.1%,,,0,0,0,32,0,32,2137.73
Hisuian Typhlosion,36,stat_points,5,,2.0%,,,1,0,1,32,0,32,2137.73
Hisuian Typhlosion,36,stat_points,8,,0.5%,,,1,0,0,32,1,32,2149.73
Hisuian Typhlosion,36,stat_points,9,,0.4%,,,0,0,1,32,1,32,2149.73
Hisuian Typhlosion,36,stat_points,10,,0.4%,,,,0,0,32,0,27,2149.73
Hisuian Typhlosion,36,stat_points,11,,0.4%,,,5,0,1,27,4,29,2149.73
Hisuian Typhlosion,36,stat_points,12,,0.3%,,,4,0,0,31,0,31,2149.73
Hisuian Typhlosion,36,ability,1,Frisk,85.5%,,,,,,,,,2153.73
Hisuian Typhlosion,36,ability,2,Blaze,14.5%,,,,,,,,,2153.73
